티커,종가,시가총액,거래량,거래대금,상장주식수,date
085670,6850,165836808050,643981,4426607510,24209753,20230131
109740,6130,165662698300,295025,1817933440,27024910,20230131
357230,8300,165486728000,70812,585530120,19938160,20230131
069920,6390,165030453180,422733,2645756760,25826362,20230131
300120,7930,164785495160,14126619,110264212340,20780012,20230131
094170,9090,164631571560,110235,998226780,18111284,20230131
377480,27000,164162241000,7212769,190001082300,6080083,20230131
264450,15950,163419010700,109193,1739456100,10245706,20230131
161580,7430,163379065010,55258,407705920,21989107,20230131
159010,12250,163350552750,84779,1031380430,13334739,20230131
189330,27100,163339396400,615767,16412216700,6027284,20230131
068050,5890,163118107640,878229,5106546070,27694076,20230131
137950,7300,162555042200,122612,888893050,22267814,20230131
038390,18900,162341172000,5156,97521990,8589480,20230131
123420,14130,162068867460,67680,946709560,11469842,20230131
036710,3350,161972985750,71329,239283915,48350145,20230131
284620,5790,161670672840,212302,1219337120,27922396,20230131
061250,2420,161009438920,842472,2022501420,66532826,20230131
370090,20150,160514497000,37242,752478750,7965980,20230131
148150,13620,160501907220,49902,670328240,11784281,20230131
126600,5430,160379904420,51130,276014020,29535894,20230131
365270,11570,160197849760,34879,398489960,13845968,20230131
052330,10280,160106394560,265856,2691320130,15574552,20230131
071200,6550,159796799900,451091,3003179590,24396458,20230131
065450,5560,159309568000,409811,2264810040,28652800,20230131
068790,6480,159233435280,92170,594810430,24573061,20230131
388050,8730,159039220230,881630,7722525930,18217551,20230131
088290,6660,158195379600,180647,1183167510,23753060,20230131
060560,1239,158182541475,203990,252602864,127669525,20230131
115160,3595,158072595780,211753,759209155,43970124,20230131
021320,7380,157932000000,114244,833450530,21400000,20230131
067080,8480,157869192000,86138,728735480,18616650,20230131
094850,11270,157780000000,75161,846930030,14000000,20230131
245620,1870,157221990970,491246,911346102,84075931,20230131
058630,8030,156937332310,411224,3321892770,19543877,20230131
050110,2120,156507130160,3755391,8200113710,73824118,20230131
270520,4250,156301548750,2603171,11120384050,36776835,20230131
251120,17900,155653030000,10286,183280600,8695700,20230131
084730,13950,154976464800,17553,243641620,11109424,20230131
093190,8050,154873185250,70715,566434710,19238905,20230131
039560,4255,154800465690,42711,181630430,36380838,20230131
205500,3330,154698673140,103945,342308560,46456058,20230131
347890,9180,154207512720,249696,2281607280,16798204,20230131
382480,3905,153689631700,1681193,6544404905,39357140,20230131
046140,7130,153035147150,12164864,93222748320,21463555,20230131
215100,7510,152816889540,1899015,14361070330,20348454,20230131
041440,8510,152464683440,392001,3307353440,17915944,20230131
082850,3165,152288969370,341468,1081543435,48116578,20230131
288620,22100,151922383600,164890,3665918200,6874316,20230131
010470,12670,151723883500,198420,2550919350,11975050,20230131
094360,15730,151642154950,69787,1098684820,9640315,20230131
026150,8630,151424836530,583824,5143942210,17546331,20230131
043370,7210,151410000000,32793,235300130,21000000,20230131
417970,23650,151281955000,655631,16033670100,6396700,20230131
066700,4650,151006122750,26126,121177095,32474435,20230131
357580,13480,150977024480,38847,518023360,11200076,20230131
039860,5630,150926940010,211098,1189195060,26807627,20230131
060590,6240,150889564800,17579,110069970,24181020,20230131
160980,13780,150536068540,70732,978482720,10924243,20230131
122350,3925,150482254900,1044044,4096449640,38339428,20230131
244460,5130,150474073140,264751,1388410980,29332178,20230131
065560,5770,150366921250,0,0,26060125,20230131
078150,1900,150081809400,371819,714352227,78990426,20230131
064240,4275,149787501300,181263,781680200,35038012,20230131
263700,8200,149366263600,1904191,15970916550,18215398,20230131
253840,9170,149184978530,77467,713720390,16268809,20230131
253590,3870,148819402620,148687,567110805,38454626,20230131
378800,6560,148759683360,779786,5149777130,22676781,20230131
049720,10390,148577000000,81814,847789160,14300000,20230131
037440,10670,148552808250,1891741,20498780700,13922475,20230131
060370,5710,148107304720,83109,471783160,25938232,20230131
365590,1077,148041568104,9546333,10326596842,137457352,20230131
057680,2655,147215648025,1008102,2667824120,55448455,20230131
308080,7740,147106904400,45882,355703500,19006060,20230131
290550,8900,146517727400,42302,375919350,16462666,20230131
104620,9300,146447992800,51039,473885260,15747096,20230131
256940,7800,146239532400,22260,172885080,18748658,20230131
054050,9110,146038410710,14499,131925050,16030561,20230131
353590,11320,145751452400,60395,684807670,12875570,20230131
093520,9000,145467828000,32482,290335880,16163092,20230131
352910,11880,144533184840,133032,1564296660,12166093,20230131
389140,13630,143424878050,1303487,17224356270,10522735,20230131
419080,13600,143042311200,83459,1135830050,10517817,20230131
065680,14700,143031000000,23636,347765190,9730000,20230131
140070,3865,142958620000,151818,592803740,36988000,20230131
139670,10550,142913538850,433626,4553868720,13546307,20230131
046390,3310,142902408230,613453,2039635915,43172933,20230131
122640,7900,142609615000,237317,1883681720,18051850,20230131
234690,8030,142550776280,28274,226138330,17752276,20230131
054800,13760,142385122560,20605,282638620,10347756,20230131
104540,11520,142252646400,24190,278783780,12348320,20230131
086670,15580,142170210920,160578,2471735490,9125174,20230131
021080,2960,142080000000,158079,465646075,48000000,20230131
361570,14770,142060710610,61804,908363740,9618193,20230131
258830,2590,142020875850,769977,1995933125,54834315,20230131
357550,26000,141830000000,12486,323661450,5455000,20230131
037460,8680,141644770960,9246,79982590,16318522,20230131
053280,5650,141250000000,71504,402678380,25000000,20230131
405100,11800,141053282400,62134,728871190,11953668,20230131
129920,10280,140990744840,2065457,21452187090,13715053,20230131
185490,6550,140683127000,138491,885309350,21478340,20230131
261780,5320,140603141840,130567,691416070,26429162,20230131
294140,3800,140600000000,79796,301911265,37000000,20230131
950200,7320,140580987960,90519,666314130,19205053,20230131
214430,19780,140571712800,10273,202453150,7106760,20230131
239340,5200,140294096800,4435705,22534480905,26979634,20230131
095190,3290,140091611730,176951,579634035,42581037,20230131
363260,875,140016491125,226976,197463872,160018847,20230131
417180,10590,139964048160,1235977,12878783000,13216624,20230131
080220,4060,139837901980,415895,1698244730,34442833,20230131
376980,14790,139722549840,139995,2102261710,9447096,20230131
126880,6020,139693516060,1379464,8379310300,23204903,20230131
263800,8590,139188752200,3628275,30725238300,16203580,20230131
241820,11640,139182227040,36486,430362000,11957236,20230131
353810,4070,139160300400,52821,216311620,34191720,20230131
241790,13900,139036612600,27585,382351280,10002634,20230131
014470,2315,139020981900,249104,579472645,60052260,20230131
027050,3465,138600000000,237976,825990190,40000000,20230131
036010,10400,138246513600,157693,1655263130,13292934,20230131
047560,12140,138109884480,746944,9146563960,11376432,20230131
306620,3300,137572403100,273971,903460410,41688607,20230131
140670,14740,137128283600,807071,11908279920,9303140,20230131
142760,4360,137115882920,143915,630117540,31448597,20230131
086960,1652,136995232192,6055571,10133449655,82926896,20230131
042520,13070,136650378900,63943,831017120,10455270,20230131
054670,9500,136371740000,218724,2082606680,14354920,20230131
064820,4405,136122111840,27306,119832025,30901728,20230131
322310,14530,136095855260,69328,1027531800,9366542,20230131
078890,8330,136052923720,489225,4066432180,16332884,20230131
039340,5910,135930000000,15928,94347710,23000000,20230131
183490,1612,135872381736,342785,552576017,84288078,20230131
302430,13810,135796602480,18567,258874570,9833208,20230131
200350,21050,135627339200,147705,3117302600,6443104,20230131
036120,3820,135610000000,437384,1678267590,35500000,20230131
065510,11400,135550229400,186629,2131162070,11890371,20230131
018120,20450,135401904000,3471,70964050,6621120,20230131
290090,18400,135376601600,100617,1825642050,7357424,20230131
171120,7160,135278004160,12952,92583490,18893576,20230131
261200,9120,134591956800,59231,536983660,14757890,20230131
396300,5080,134566660000,805942,4146126130,26489500,20230131
041590,1044,134394153408,837160,885814248,128730032,20230131
065660,13750,133806378750,69394,961630630,9731373,20230131
226330,9890,133690211240,462144,4469576690,13517716,20230131
201490,4270,133470677900,179692,756797765,31257770,20230131
007820,6610,132424383060,2977899,19990806750,20033946,20230131
015710,7550,132355275000,1094095,8192300440,17530500,20230131
232680,10600,132295780400,2676107,28846865680,12480734,20230131
151910,745,131964917910,778510,582904732,177134118,20230131
065530,2495,131885700000,51837,129034630,52860000,20230131
100700,3010,131838000000,39534,118639355,43800000,20230131
136410,11950,131678316700,88817,1055596260,11019106,20230131
053050,4385,131495612845,1101192,4878906310,29987597,20230131
293580,13720,131396440000,51758,720778220,9577000,20230131
219130,20800,131337232000,9972,204580350,6314290,20230131
238090,5460,130926994380,72679,397541410,23979303,20230131
000440,21000,130769730000,68885,1434413350,6227130,20230131
192250,1840,130035112880,1527762,2814086707,70671257,20230131
006140,8660,129900000000,278678,2369010630,15000000,20230131
215360,14220,129859357860,56548,808351020,9132163,20230131
072870,10880,129700033920,5354,58184280,11920959,20230131
049960,13770,129438000000,3009,41160840,9400000,20230131
290720,9640,129205479120,56863,549873910,13403058,20230131
041460,6800,129200000000,4000914,27383397060,19000000,20230131
053260,6900,129168000000,115114,793936300,18720000,20230131
405000,7290,129156186420,816991,5908856250,17716898,20230131
239890,14010,128984914320,37312,523880070,9206632,20230131
267320,3270,128826731580,276481,902559335,39396554,20230131
071280,8410,128644431230,71619,605514050,15296603,20230131
112290,12720,128606132400,141655,1771281460,10110545,20230131
046120,4750,128576914000,200210,954406270,27068824,20230131
263600,8000,127442480000,400443,3211935830,15930310,20230131
067370,10290,126706480950,23022,235530390,12313555,20230131
299660,12990,126408184080,124623,1596450840,9731192,20230131
187420,5600,126140056000,68964,386492290,22525010,20230131
256630,2170,125853646240,57782,123949570,57997072,20230131
090470,8580,125249192640,321595,2798832660,14597808,20230131
134580,7030,124896864040,283817,1966836630,17766268,20230131
073560,1802,124766232686,363177,655162689,69237643,20230131
203400,6620,124755468940,32293,213530930,18845237,20230131
043650,6970,124472378880,26812,187051780,17858304,20230131
032850,7480,124342231640,1015694,7585266000,16623293,20230131
354200,9900,124256998800,31075,306425420,12551212,20230131
014940,2725,124188226225,266326,719157195,45573661,20230131
101930,13270,123831725350,29220,389077410,9331705,20230131
013990,3765,123821573040,3253924,12163166445,32887536,20230131
079960,15740,123716400000,37624,593626390,7860000,20230131
005990,8980,123190369920,3045,27310700,13718304,20230131
066620,16410,123075000000,4575,75050260,7500000,20230131
011320,6360,122879620200,16982947,110179023530,19320695,20230131
053080,9450,122848176150,29922,283813850,12999807,20230131
083470,5920,122802218560,321209,1940356320,20743618,20230131
241520,4415,122787344245,1777435,8008841225,27811403,20230131
025950,14610,122724000000,22839,330773210,8400000,20230131
330350,9290,122560907620,84741,789116870,13192778,20230131
259630,9970,122455547940,96081,962522180,12282402,20230131
377220,8650,122440750000,85228,736654740,14155000,20230131
289080,2295,122172030000,510459,1172198715,53234000,20230131
298060,10050,121993834500,111421,1110447040,12138690,20230131
058400,921,121967772120,131737,121018774,132429720,20230131
104200,8210,121734185500,2721243,22476541240,14827550,20230131
348030,12650,121488070000,32261,408717900,9603800,20230131
307930,7780,121445800000,887412,6790533480,15610000,20230131
105330,10000,121353820000,60728,598330840,12135382,20230131
215090,1505,120843123170,0,0,80294434,20230131
263690,10660,120731002600,9139,96950850,11325610,20230131
368600,7070,120149453550,125431,882403350,16994265,20230131
130580,7790,119966000000,3808,29797060,15400000,20230131
333620,11320,119497814080,43846,492943110,10556344,20230131
115180,9820,119472633920,31441,306571300,12166256,20230131
044060,1247,119378033448,1682286,2092284639,95732184,20230131
352700,4220,119328513780,42504,178931920,28276899,20230131
052420,1715,119222930960,182517,311863523,69517744,20230131
009780,6770,119152000000,21849,147769600,17600000,20230131
186230,11010,119130269880,54970,604859680,10820188,20230131
120240,16560,119072874960,20261,334970140,7190391,20230131
128540,4460,119039451600,219306,972259390,26690460,20230131
241770,11670,118948108800,2419,28296160,10192640,20230131
122310,8170,118904905480,44948,364495810,14553844,20230131
200470,2805,118825670865,66158,186015160,42362093,20230131
108380,12400,118634929200,19119,238361890,9567333,20230131
348350,11640,118537104000,36458,423556120,10183600,20230131
163730,12730,118462095660,131528,1667756110,9305742,20230131
001540,9080,118425173600,20749,188323430,13042420,20230131
067570,3605,118333086760,45909,165366135,32824712,20230131
