티커,종가,시가총액,거래량,거래대금,상장주식수,date
012450,127400,6450262000000,617712,78553414300,50630000,20230630
326030,80900,6335541925000,78320,6365019400,78313250,20230630
377300,47000,6299647632000,196399,9235763500,134035056,20230630
402340,44250,6259940016750,362540,15927093500,141467571,20230630
302440,79500,6104331657000,457159,36748039900,76784046,20230630
241560,58700,5884626044200,711873,41809915000,100249166,20230630
010140,6670,5869600000000,4076756,27111688260,880000000,20230630
005070,186800,5725561220800,346236,64332958100,30650756,20230630
090430,97600,5708893278400,216172,21158996496,58492759,20230630
034220,15760,5639175432000,1127604,17751823550,357815700,20230630
028050,28300,5546800000000,522834,14742503650,196000000,20230630
005830,74600,5281680000000,146503,10997893200,70800000,20230630
047810,53300,5195423203100,505076,26675319200,97475107,20230630
088980,12700,5141538446900,732102,9314914150,404845547,20230630
018880,9150,4884270000000,632706,5814517870,533800000,20230630
271560,120000,4744335840000,101045,12140508600,39536132,20230630
267250,59900,4731685791500,117442,7053572000,78993085,20230630
032640,10730,4684839903530,777681,8374744670,436611361,20230630
000100,60400,4628974882800,414169,24529914100,76638657,20230630
383220,119600,4581526170000,142752,16979781800,38307075,20230630
004020,33750,4503795243750,183600,6170162750,133445785,20230630
006800,7230,4376437629840,468913,3397200850,605316408,20230630
161390,34400,4261302373600,256783,8850533750,123875069,20230630
000720,38100,4242654646500,806060,30554253100,111355765,20230630
251270,49100,4220316948200,139711,6863960800,85953502,20230630
097950,269500,4057103127000,37038,9965625500,15054186,20230630
064350,36550,3989150809150,7394417,274326241900,109142293,20230630
005387,109700,3962429490900,69801,7722755400,36120597,20230630
011780,132700,3890009202400,62919,8322138200,29314312,20230630
128940,308500,3875425743000,26777,8246617500,12562158,20230630
307950,140200,3844842276400,270382,38649558000,27423982,20230630
035250,17380,3718285890000,427228,7380700320,213940500,20230630
011790,97600,3695945884800,132185,12812282700,37868298,20230630
112610,86300,3639392078900,341743,29213670900,42171403,20230630
029780,29650,3435216118150,50890,1501886500,115858891,20230630
078930,36650,3405348603700,223577,8179588750,92915378,20230630
010620,84000,3355140516000,278007,23226213600,39942149,20230630
021240,43950,3243493255050,127988,5603788000,73799619,20230630
016360,36000,3214800000000,129978,4669427300,89300000,20230630
005940,9550,3167409545550,282825,2695097370,331665921,20230630
180640,46850,3127812771150,36595,1702609400,66762279,20230630
001570,53100,3082456964700,822038,44161719600,58050037,20230630
282330,174900,3022955159400,41549,7267680700,17283906,20230630
006260,92900,2991380000000,212908,19673682200,32200000,20230630
042700,30150,2934779955300,2211261,66780729600,97339302,20230630
008770,73400,2880812081400,215021,15770851800,39248121,20230630
071050,51600,2875461187200,97577,5025214800,55725992,20230630
111770,64500,2858089686000,219650,14228096000,44311468,20230630
000990,63100,2801550902800,603669,37843511500,44398588,20230630
001450,31050,2775870000000,237245,7379775050,89400000,20230630
028670,5180,2769070072160,1395264,7201241410,534569512,20230630
272210,14600,2758223079400,970865,14163670290,188919389,20230630
014680,240000,2720446800000,90705,21636761000,11335195,20230630
051915,352000,2706457600000,21859,7694264500,7688800,20230630
003410,5290,2665417257550,698598,3706117990,503859595,20230630
052690,69500,2656290000000,61682,4281387900,38220000,20230630
005385,108800,2623507347200,67829,7424536700,24113119,20230630
004990,25000,2622730925000,106952,2661780550,104909237,20230630
204320,53900,2530988768000,383571,20646049700,46957120,20230630
081660,40000,2430088880000,520564,20914943200,60752222,20230630
004370,398000,2420891516000,25030,9881928000,6082642,20230630
007070,22900,2398040413800,197622,4487845100,104717922,20230630
042670,11960,2387257297880,5968383,71310950270,199603453,20230630
010120,79300,2379000000000,272276,21388595800,30000000,20230630
036460,25700,2372444100000,171773,4394650500,92313000,20230630
267260,65100,2346668488500,784235,50232741500,36047135,20230630
008930,33150,2319072561000,106695,3499827700,69956940,20230630
039490,88400,2318440810400,36322,3211138600,26226706,20230630
138930,6930,2258731254780,3695098,24386504535,325935246,20230630
000880,29950,2245014113250,132179,3949188800,74958735,20230630
088350,2580,2240807400000,702277,1801720440,868530000,20230630
020150,48200,2222542247000,447520,21380903100,46110835,20230630
002790,26350,2172773043000,234798,6189453400,82458180,20230630
139480,76900,2143650481100,158343,12120038300,27875819,20230630
030000,18130,2085697409250,421703,7649456680,115041225,20230630
298050,460500,2063016054000,28569,13126334000,4479948,20230630
012750,53300,2025356187400,71616,3818357900,37999178,20230630
001040,68300,1992788963400,145264,9861991800,29176998,20230630
006040,38850,1941826535250,47431,1847790950,49982665,20230630
023530,68600,1940608593000,87583,6013643900,28288755,20230630
026960,19020,1896294000000,59850,1130538510,99700000,20230630
336260,28700,1879669936200,130806,3735462450,65493726,20230630
010060,113300,1859552338600,102697,11603808000,16412642,20230630
108320,113800,1850877340000,279480,32317072600,16264300,20230630
011210,67000,1822070561000,600024,40495890400,27195083,20230630
004000,69400,1790520000000,64444,4511795700,25800000,20230630
457190,325000,1790343425000,970352,279376537500,5508749,20230630
079550,81100,1784200000000,76927,6245613500,22000000,20230630
007660,28200,1783549015800,9156975,261672145400,63246419,20230630
001440,14220,1769640606000,475463,6696634540,124447300,20230630
004170,178100,1753426736100,91543,16093165000,9845181,20230630
002380,196400,1745302904400,28934,5650113800,8886471,20230630
000120,76400,1742863081600,32606,2484570200,22812344,20230630
005850,36700,1704660684000,283624,10502621150,46448520,20230630
267270,85800,1690328039400,376798,32203064600,19700793,20230630
047040,4065,1689506023470,908864,3699264260,415622638,20230630
175330,8470,1668445112180,191532,1627653540,196982894,20230630
298020,381000,1648846842000,30454,11675323000,4327682,20230630
005420,46850,1640135481800,633185,29130827650,35008228,20230630
145720,145000,1604980350000,60867,8782751500,11068830,20230630
006360,18640,1595238973600,1278914,23635790110,85581490,20230630
353200,32250,1593695831250,944920,30235559250,49416925,20230630
017800,40250,1573468496250,120207,4833897300,39092385,20230630
007310,392500,1573073275000,6101,2389624000,4007830,20230630
000080,21600,1514885997600,190752,4122710050,70133611,20230630
051600,33350,1500750000000,109202,3604177650,45000000,20230630
000150,90600,1497059451000,63267,5709866300,16523835,20230630
248070,29350,1467662921850,558248,16334032900,50005551,20230630
001120,36050,1397298000000,794336,28266112100,38760000,20230630
006110,94700,1393218445200,107147,10196757100,14711916,20230630
003620,7410,1385344137840,1025562,7586677200,186956024,20230630
120110,49950,1374578595450,481099,24215743600,27519091,20230630
073240,4750,1364486363250,344265,1633681075,287260287,20230630
375500,34750,1344603399250,92284,3202624400,38693623,20230630
006280,114800,1341614562400,171565,19575893700,11686538,20230630
004800,63200,1331688780000,20927,1318032000,21071025,20230630
336370,37050,1300869774750,75169,2746884350,35111195,20230630
137310,12230,1277452277190,444037,5430254120,104452353,20230630
009900,23500,1233048125500,1187615,27821312950,52470133,20230630
139130,7270,1229690205910,437164,3163780760,169145833,20230630
103140,43400,1216253665200,91594,3976774750,28024278,20230630
285130,70200,1211215566600,56602,3918205000,17253783,20230630
271940,33050,1200150929500,167670,5538646700,36313190,20230630
093370,12700,1198271720800,598926,7485871690,94352104,20230630
001740,5080,1197753586200,1509549,7670286120,235778265,20230630
018670,127900,1180548207600,3291,418310200,9230244,20230630
005300,126800,1176562491200,69857,8714868500,9278884,20230630
069960,49300,1153740341300,188139,9215673650,23402441,20230630
089590,14860,1144126545460,374254,5619976750,76993711,20230630
000240,11900,1129729356000,51338,610235780,94935240,20230630
069620,96300,1115787172500,57401,5418962500,11586575,20230630
178920,37950,1114451919900,1523269,57387758300,29366322,20230630
006740,23800,1106275122400,1289582,30925889400,46482148,20230630
009420,20750,1083993238500,199825,4079006610,52240638,20230630
014820,37100,1075576562200,40648,1498549600,28991282,20230630
100090,20150,1072685491800,278704,5533878910,53235012,20230630
298040,114900,1071390565200,288116,31836928800,9324548,20230630
192820,93000,1055504337000,68695,6386704300,11349509,20230630
009970,77300,1054031261600,16505,1279159400,13635592,20230630
000670,572000,1053646880000,2173,1238417000,1842040,20230630
161000,21350,1038649937150,1448904,30695504750,48648709,20230630
185750,82100,1031870894400,13584,1107596800,12568464,20230630
010780,33400,1031813040400,62376,2081831300,30892606,20230630
195870,60600,1030200000000,153903,9267028800,17000000,20230630
089860,27900,1022090357700,29828,832132500,36634063,20230630
009240,43250,1017842386000,35709,1526198250,23533928,20230630
114090,16340,1010721647800,270805,4413732430,61855670,20230630
161890,44000,1006771920000,58682,2579273800,22881180,20230630
395400,5110,1004391343690,94838,487988560,196554079,20230630
003690,7010,987168802390,116110,815680370,140822939,20230630
280360,101400,956665803600,17842,1787035500,9434574,20230630
012510,30950,940347164800,123990,3831132650,30382784,20230630
066575,54500,936636564000,33293,1798870300,17185992,20230630
090460,27000,930538233000,353110,9473126050,34464379,20230630
001430,25750,923449564250,230432,5877619450,35862119,20230630
001800,14680,919634794960,61075,893020520,62645422,20230630
002710,35000,917479395000,279181,9799294850,26213697,20230630
020560,12260,912288226640,125395,1536177780,74411764,20230630
007340,91200,911453256000,28532,2598632900,9994005,20230630
006650,139700,908050000000,27442,3818472000,6500000,20230630
456040,122000,907280938000,95706,11740101500,7436729,20230630
016380,9040,904080428880,416408,3749087920,100008897,20230630
069260,22100,903416794800,47893,1051928200,40878588,20230630
330590,3655,888051271020,257197,932697605,242968884,20230630
272450,16730,873306000000,306205,5151365630,52200000,20230630
000210,41300,865478009200,81772,3372046950,20955884,20230630
181710,24600,859442377200,32098,787093900,34936682,20230630
003030,207500,859393827500,14816,3065083000,4141657,20230630
105630,21450,858000000000,341221,7353595650,40000000,20230630
300720,12350,855380019000,27116,332211460,69261540,20230630
002840,176200,854570000000,4430,782635500,4850000,20230630
365550,4010,854486890000,251079,1014455730,213089000,20230630
000480,21200,848000000000,0,0,40000000,20230630
348950,4285,845756160000,339808,1453964855,197376000,20230630
019170,15900,842461341000,153502,2424068460,52984990,20230630
039130,51000,817998435000,65095,3278141500,16039185,20230630
002350,8260,806736664020,168659,1394703170,97667877,20230630
003230,107000,806032605000,64707,6882588400,7533015,20230630
268280,155800,794580000000,483,75284600,5100000,20230630
023590,17550,787409128350,48309,840209160,44866617,20230630
214320,39350,787000000000,23732,933852700,20000000,20230630
007700,20000,782287340000,36008,718686920,39114367,20230630
032350,10490,773770292910,441054,4637751370,73762659,20230630
064960,52900,773563894400,28434,1510724300,14623136,20230630
192080,42150,766740407550,34747,1448333300,18190757,20230630
294870,11390,750684488700,114079,1291077480,65907330,20230630
008730,30100,746480000000,70556,2110858000,24800000,20230630
009450,50800,740084473600,107143,5413148650,14568592,20230630
003090,12520,727937589600,97828,1210145410,58141980,20230630
082740,10120,724025219280,370901,3734046250,71543994,20230630
033240,33200,723005696000,254168,8376698650,21777280,20230630
381970,15010,721778860330,254974,3853809350,48086533,20230630
344820,44450,709889258400,20207,897792200,15970512,20230630
003240,633000,704782200000,725,459105000,1113400,20230630
003540,13500,685440900000,28631,384051540,50773400,20230630
006120,35900,683458994500,22143,794650000,19037855,20230630
004490,48250,675500000000,51097,2466538450,14000000,20230630
005250,14250,670151992500,125856,1792980070,47028210,20230630
085620,3755,664695789695,81040,300311410,177016189,20230630
091810,3255,653511398505,806765,2631216330,200771551,20230630
005880,2025,646334356500,969839,1951689941,319177460,20230630
010050,732,639916893192,1457996,1061729138,874203406,20230630
018250,24150,637799930250,185673,4538763400,26409935,20230630
010690,18110,632408625100,1362095,24872156350,34920410,20230630
025540,60700,632190500000,23357,1414179600,10415000,20230630
000070,72600,621766074600,4426,322406100,8564271,20230630
192650,9080,612483981640,100287,904389480,67454183,20230630
001470,3090,610810728750,20174588,62671980595,197673375,20230630
031430,17030,607971000000,82724,1399867490,35700000,20230630
383800,7920,604143064800,61476,485069470,76280690,20230630
001390,43300,600401956800,1021293,44949261900,13866096,20230630
001680,17170,594906589250,111045,1902228730,34648025,20230630
074610,9050,591448532450,3086940,27569819370,65353429,20230630
005950,26250,589333368750,989076,25733840450,22450795,20230630
005610,68100,587635512900,5344,363098700,8629009,20230630
192400,16430,584286699550,73584,1208723640,35562185,20230630
082640,3570,576050148450,41934,149461685,161358585,20230630
020000,23250,572647500000,47460,1094658550,24630000,20230630
003530,2655,569624342625,367027,964270555,214547775,20230630
034120,31150,568567929300,19793,610205050,18252582,20230630
